id;idUniv;status;universitas;berdiri;noSK;tanggalSK;alamat;kotakab;kodePos;telepon;fax;email;website;oldAddr;oldLat;oldLong;Addr;Lat;Long
2046;2472;Aktif;Sekolah Tinggi Ilmu Hukum Cokroaminoto;5 Juli 2001 ;61DO2001;5 Juli 2001 ;Jalan Teuku Umar No. 36 Kel. Laleng Bata;Kec. Paleteang - Kab. Pinrang - Prop. Sulawesi Selatan;91212;0421-921892; ;pinrangstihcokroaminoto@gmail.com;baakstihcokroaminoto.wordpress.com;Jalan Teuku Umar No. 36 Kel. Laleng Bata Kec. Paleteang - Kab. Pinrang - Prop. Sulawesi Selatan 91212 ;-3.7850694;119.6535894;Sekolah Tinggi Ilmu Hukum Cokroaminoto Kec. Paleteang - Kab. Pinrang - Prop. Sulawesi Selatan 91212;-5.170369;119.424134
2047;2473;Aktif;STISIPOL Mujahidin;11 Februari 2001 ;238D02001;11 Februari 2001 ;Jl Tirtarya Kelurahan Kulango;Kab. Buol - Prop. Sulawesi Tengah - Indonesia;94515;0445-211-069;0445-211-069; ; ;Jl Tirtarya Kelurahan Kulango Kab. Buol - Prop. Sulawesi Tengah - Indonesia 94515 ;0.9408655;120.9417368;STISIPOL Mujahidin Kab. Buol - Prop. Sulawesi Tengah - Indonesia 94515;0.9408655;120.9417368
2048;2476;Aktif;STIP Muhammadiyah Sinjai;14 Februari 2002 ;43D02002;11/7/2002;Jalan Teuku Umar No 08 Biringere;Kab. Sinjai - Prop. Sulawesi Selatan - Indonesia;92612;0482-21-484;0482-21-484;stip_sinjai@yahoo.co.id;www.stipmsinjai.ac.id;Jalan Teuku Umar No 08 Biringere Kab. Sinjai - Prop. Sulawesi Selatan - Indonesia 92612 ;-5.456399;122.6042884;STIP Muhammadiyah Sinjai Kab. Sinjai - Prop. Sulawesi Selatan - Indonesia 92612;-5.170856;119.4110729
2049;2477;Aktif;Sekolah Tinggi Teknologi Mekongga;15 Juli 2002 ;129DO2002;15 Juli 2002 ;Jalan Pemuda KM 6 No 34 Lalombaa;Kec. Kolaka - Kab. Kolaka - Prop. Sulawesi Tenggara;93124;0405-2325520;0405-2325520;sttm.kolaka@gmail.com; ;Jalan Pemuda KM 6 No 34 Lalombaa Kec. Kolaka - Kab. Kolaka - Prop. Sulawesi Tenggara 93124 ;-3.9525273;122.5811061;Sekolah Tinggi Teknologi Mekongga Kec. Kolaka - Kab. Kolaka - Prop. Sulawesi Tenggara 93124;-3.9525273;122.5811061
2050;2478;Aktif;STMIK Catur Sakti Kendari;4/28/2002;05DO2003;31 Januari 2003 ;Jalan Abdullah Silondae No 109 ;Kota Kendari - Prop. Sulawesi Tenggara - Indonesia;93111;0401 3127275;0401 3122666;yapsin_catursakti@yahoo.co.id;www.catursakti.ac.id;Jalan Abdullah Silondae No 109  Kota Kendari - Prop. Sulawesi Tenggara - Indonesia 93111 ;-3.9710837;122.5154794;STMIK Catur Sakti Kendari Kota Kendari - Prop. Sulawesi Tenggara - Indonesia 93111;-3.9718936;122.5153219
2051;2479;Aktif;STIKES Gema Insan Akademik;12 Januari 2000 ;95DO2007;3 Juli 2007 ;Jalan Tanjung Bunga 59(32) ;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;90134;0411-853-659;0411-851-483;stik_gia_makassar@yahoo.co.id;stikgiamakassar.ac.id;Jalan Tanjung Bunga 59(32)  Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90134 ;-5.1737973;119.4077909;STIKES Gema Insan Akademik Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90134;-5.169934;119.389733
2052;2480;Aktif;Sekolah Tinggi Ilmu Pertanian Yapim Maros;7 Mei 2003 ;55DO2003;7 Mei 2003 ;Jalan Dr Ratulangi No 62 ;Kec. Lau - Kab. Maros - Prop. Sulawesi Selatan;90511;(0411) 372161;(0411) 373181;stiperyapimmaros@yahoo.com;stiperyapim.ac.id;Jalan Dr Ratulangi No 62  Kec. Lau - Kab. Maros - Prop. Sulawesi Selatan 90511 ;-5.0015279;119.5718483;Sekolah Tinggi Ilmu Pertanian Yapim Maros Kec. Lau - Kab. Maros - Prop. Sulawesi Selatan 90511;-5.0069668;119.5747046
2053;2481;Aktif;STISIP Muhammadiah Sinjai;7 Mei 2003 ;54DO2003;7 Mei 2003 ;Jalan Teuku Umar No 08 Kel. Biringere Kec. Sinjai Utara;Kab. Sinjai - Prop. Sulawesi Selatan - Indonesia;92612;0482-22-954;0482-22-954;stisipm@yahoo.co.id;http:www.stisipm-sinjai.ac.id;Jalan Teuku Umar No 08 Kel. Biringere Kec. Sinjai Utara Kab. Sinjai - Prop. Sulawesi Selatan - Indonesia 92612 ;-5.456399;122.6042884;STISIP Muhammadiah Sinjai Kab. Sinjai - Prop. Sulawesi Selatan - Indonesia 92612;-5.1289093;120.2536468
2054;2482;Aktif;STIMED Nusa Palapa;9 Juli 2003 ;295DO2006;26 Desember 2006 ;Jalan Urip Sumoharjo No 20 ;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;90245;0411-230-5007;0411-440-833;info@stimednp.ac.id;www.stimednp.ac.id;Jalan Urip Sumoharjo No 20  Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90245 ;-5.145969;119.469167;STIMED Nusa Palapa Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90245;-5.136638;119.44145
2055;2483;Aktif;Sekolah Tinggi Pariwisata Tamalatea Makassar;9/23/2002;213D02002;9/23/2002;Jalan Tanggul Patompo No 9 ;Kec. Makasar - Kota Makassar - Prop. Sulawesi Selatan;90000;0411-583330;0411-872-328;info@stipartamalatea.ac.id; www.stipartamalatea.ac.id;Jalan Tanggul Patompo No 9  Kec. Makasar - Kota Makassar - Prop. Sulawesi Selatan 90000 ;-5.170369;119.424134;Sekolah Tinggi Pariwisata Tamalatea Makassar Kec. Makasar - Kota Makassar - Prop. Sulawesi Selatan 90000;-5.1814525;119.4101858
2056;2484;Aktif;STMIK Samudra Bitung;4 Juli 2002 ;72D02003;4 Juli 2002 ;Jalan Babe Palar No 141 ;Kota Bitung - Prop. Sulawesi Utara - Indonesia;95009;0438-36641;0438-36641;stmik_sb@parnaraya.ac.id;www.parnaraya.ac.id;Jalan Babe Palar No 141  Kota Bitung - Prop. Sulawesi Utara - Indonesia 95009 ;-8.10076;112.733289;STMIK Samudra Bitung Kota Bitung - Prop. Sulawesi Utara - Indonesia 95009;-6.1435416;106.9101263
2057;2485;Aktif;STMIK Multicom Bolaan Mongondow;13 Maret 2003 ;30DO2003;13 Maret 2003 ;Jalan Sutoyo No 64-A Kotamobagu;Kota. Kotamobagu - Prop. Sulawesi Utara - Indonesia;95711;0434-24-907;0434-24-907; ; ;Jalan Sutoyo No 64-A Kotamobagu Kota. Kotamobagu - Prop. Sulawesi Utara - Indonesia 95711 ;0.740146;124.3166998;STMIK Multicom Bolaan Mongondow Kota. Kotamobagu - Prop. Sulawesi Utara - Indonesia 95711;0.7413349;124.3125269
2058;2486;Aktif;Sekolah Tinggi Ilmu Pariwisata Manado;9 Juli 2003 ;105DO2003;9 Juli 2003 ;Jl Kampus STP Pinalelepo Sosonopan Paniki bawah Kecamatan Mapanget Manado;Kota Manado - Prop. Sulawesi Utara - Indonesia;95115;82348437744;0431-7240237;stp_manado@yahoo.com;www.stpmanado.ac.id;Jl Kampus STP Pinalelepo Sosonopan Paniki bawah Kecamatan Mapanget Manado Kota Manado - Prop. Sulawesi Utara - Indonesia 95115 ;1.394976;124.680405;Sekolah Tinggi Ilmu Pariwisata Manado Kota Manado - Prop. Sulawesi Utara - Indonesia 95115;1.462546;124.823953
2059;2487;Aktif;Sekolah Tinggi Ilmu Kesehatan Yapika;5 Januari 2004 ;08DO2004;5 Januari 2004 ;Jalan Sultan Alauddin No 98. Makassar;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;92111;0411 868529;0411 883619;pdpt.yapika@gmail.com;www.stikesyapika.ac.id;Jalan Sultan Alauddin No 98. Makassar Kota Makassar - Prop. Sulawesi Selatan - Indonesia 92111 ;-5.174017;119.430569;Sekolah Tinggi Ilmu Kesehatan Yapika Kota Makassar - Prop. Sulawesi Selatan - Indonesia 92111;-5.1740614;119.4305482
2060;2488;Aktif;STIMIK Lamappapoleonro;4 Mei 2000 ;23;22 Maret 1999 ;Jalan Ksatria No 56 ;Kab. Soppeng - Prop. Sulawesi Selatan - Indonesia;90811;0484 21261;0484 23888; stmik_lamappapoleonro@yahoo.com; ;Jalan Ksatria No 56  Kab. Soppeng - Prop. Sulawesi Selatan - Indonesia 90811 ;-4.352549;119.884053;STIMIK Lamappapoleonro Kab. Soppeng - Prop. Sulawesi Selatan - Indonesia 90811;-4.3540456;119.8829996
2061;2489;Aktif;Sekolah Tinggi Perikanan Dan Kelautan Palu;9/7/2004;78DO2004;15 Juni 2004 ;Jalan Soekarno-Hatta Km 6;Kota Palu - Prop. Sulawesi Tengah - Indonesia;94001;0451-4709936, 413133;0451-4131334;stpl_palu04@yahoo.co.id;www.stplpalu.ac.id;Jalan Soekarno-Hatta Km 6 Kota Palu - Prop. Sulawesi Tengah - Indonesia 94001 ;-6.5907484;108.4206736;Sekolah Tinggi Perikanan Dan Kelautan Palu Kota Palu - Prop. Sulawesi Tengah - Indonesia 94001;-0.8603174;119.8881632
2062;2490;Aktif;Sekolah Tinggi Ilmu Kesehatan Nani Hasanuddin;9/24/2003;4;9/24/2003;Jl Perintis Kemerdekaan 8 No. 24 Makassar;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;90245;0411-582-104;0411-582-104;stikesnh_mks@ymail.com;www.stikesnh.ac.id;Jl Perintis Kemerdekaan 8 No. 24 Makassar Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90245 ;-5.124326;119.505668;Sekolah Tinggi Ilmu Kesehatan Nani Hasanuddin Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90245;-5.1407169;119.494094
2063;2491;Aktif;Sekolah Tinggi Ilmu Administrasi Abdul Haris;14 Mei 2005 ;63D02004;14 Mei 2004 ;Jalan Dangko No 2 ;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;90231;(0411) 5084041; ; ; ;Jalan Dangko No 2  Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90231 ;-5.18046;119.411452;Sekolah Tinggi Ilmu Administrasi Abdul Haris Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90231;-5.1813457;119.4102931
2064;2492;Aktif;Sekolah Tinggi Ilmu Kesehatan Bina Bangsa Majene;15 Juni 2004 ;83DO2004;15 Juni 2004 ;Jalan Poros Lutang ;Kab. Majene - Prop. Sulawesi Barat - Indonesia;91412;0422-22606;0422-23006;stikes_majene@yahoo.co.id; stikesbbm.ac.id;Jalan Poros Lutang  Kab. Majene - Prop. Sulawesi Barat - Indonesia 91412 ;-3.5389571;118.9819731;Sekolah Tinggi Ilmu Kesehatan Bina Bangsa Majene Kab. Majene - Prop. Sulawesi Barat - Indonesia 91412;-3.5310455;118.9982301
2065;2493;Aktif;Sekolah Tinggi Ilmu Kesehatan Baramuli;9/15/2004;152D02004;9/15/2004;Jalan Pole Baramuli KM 3 ;Kab. Pinrang - Prop. Sulawesi Selatan - Indonesia;91211;0421-924-870;0421-924-870; ; ;Jalan Pole Baramuli KM 3  Kab. Pinrang - Prop. Sulawesi Selatan - Indonesia 91211 ;-3.7909531;119.6515102;Sekolah Tinggi Ilmu Kesehatan Baramuli Kab. Pinrang - Prop. Sulawesi Selatan - Indonesia 91211;-3.7668754;119.6426834
2066;2494;Aktif;Sekolah Tinggi Teknologi Nusantara Indonesia;11/8/2004;1A;1 Agustus 2002 ;Jl Baruga Raya, Antang, Makassar;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;90234;0411 505-8482, 0411 ;-;info@stiteknusindo.ac.id;stiteknusindo.ac.id;Jl Baruga Raya, Antang, Makassar Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90234 ;-5.1566943;119.4831295;Sekolah Tinggi Teknologi Nusantara Indonesia Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90234;-5.109239;119.510794
2067;2495;Aktif;Sekolah Tinggi Ilmu Farmasi Makassar;30 Desember 2004 ;204D02004;30 Desember 2004 ;Jl Perintis Kemerdekaan KM 13 Daya;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;90242;0411 583190;0411 583190;stifamakassar@ymail.com;www.stifamks.ac.id;Jl Perintis Kemerdekaan KM 13 Daya Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90242 ;-5.1418278;119.483275;Sekolah Tinggi Ilmu Farmasi Makassar Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90242;-5.1418278;119.483275
2068;2496;Aktif;Sekolah Tinggi Ilmu Kesehatan Tana Toraja;6 Juli 2005 ;750DT2008;6 Maret 2008 ;Jalan Pontiku No 220 Rantepao;Kab. Tana Toraja - Prop. Sulawesi Selatan - Indonesia;91831;0423-281-0700;0423-281-0700; ; ;Jalan Pontiku No 220 Rantepao Kab. Tana Toraja - Prop. Sulawesi Selatan - Indonesia 91831 ;-2.983095;119.8931988;Sekolah Tinggi Ilmu Kesehatan Tana Toraja Kab. Tana Toraja - Prop. Sulawesi Selatan - Indonesia 91831;-2.979727;119.892487
2069;2497;Aktif;Sekolah Tinggi Ilmu Kesehatan Mega Rezky;11/16/2005;166DO2005;11/16/2005;Jalan Antang Raya No. 43 Makassar;Kec. Makasar - Kota Makassar - Prop. Sulawesi Selatan;90223;0411-492401-496-401;0411-496-614;stikesmegarezky@yahoo.co.id;www.stikesmegarezky.ac.id;Jalan Antang Raya No. 43 Makassar Kec. Makasar - Kota Makassar - Prop. Sulawesi Selatan 90223 ;-5.1669263;119.4780888;Sekolah Tinggi Ilmu Kesehatan Mega Rezky Kec. Makasar - Kota Makassar - Prop. Sulawesi Selatan 90223;-5.1616812;119.4771429
2070;2498;Aktif;Sekolah Tinggi Ilmu Keperawatan Gunung Sari;7 Desember 2005 ;171DO2005;7 Desember 2005 ;Jalan Sultan Alauddin No 293 ;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;90221;0411-868502;0411-882472;info@stikper-gunungsari.ac.id;stikper-gunungsari.ac.id;Jalan Sultan Alauddin No 293  Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90221 ;-5.1785549;119.4395684;Sekolah Tinggi Ilmu Keperawatan Gunung Sari Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90221;-5.1853609;119.4410707
2071;2499;Aktif;STIKES Mandala Waluya Kendari;3 Maret 2006 ;29DO2006;29 Maret 2006 ;Jalan Jend AH Nasution No G-37 ;Kec. Poasia - Kota Kendari - Prop. Sulawesi Tenggara;93232;0401 393176;0401 393176;haklistikesmw@yahoo.co.id; ;Jalan Jend AH Nasution No G-37  Kec. Poasia - Kota Kendari - Prop. Sulawesi Tenggara 93232 ;-3.99936;122.5240594;STIKES Mandala Waluya Kendari Kec. Poasia - Kota Kendari - Prop. Sulawesi Tenggara 93232;-3.9998646;122.5211821
2072;2500;Aktif;STIKES Tanawali Takalar;3 Agustus 2006 ;155DO2006;3 Agustus 2006 ;Jalan Jenderal Sudirman No 23 ;Kab. Takalar - Prop. Sulawesi Selatan - Indonesia;92012;41822000;4182200;info@stikestanawali.ac.id; stikestanawali.ac.id;Jalan Jenderal Sudirman No 23  Kab. Takalar - Prop. Sulawesi Selatan - Indonesia 92012 ;-5.456399;122.6042884;STIKES Tanawali Takalar Kab. Takalar - Prop. Sulawesi Selatan - Indonesia 92012;-5.170856;119.4110729
2073;2501;Aktif;STIKES Bhakti Pertiwi Luwu Raya;14 Agustus 2006 ;44;30 Januari 2006 ;Jalan Imam Bonjol No 27;Kota Palopo - Prop. Sulawesi Selatan - Indonesia;91913;4713307444;47121053;stikesluwuraya@yahoo.co.id;stikesluwuraya.ac.id;Jalan Imam Bonjol No 27 Kota Palopo - Prop. Sulawesi Selatan - Indonesia 91913 ;-2.9930981;120.1875862;STIKES Bhakti Pertiwi Luwu Raya Kota Palopo - Prop. Sulawesi Selatan - Indonesia 91913;-3;120.2
2074;2502;Aktif;STIKES Bina Generasi Polewali Mandar;9/4/2006;185DO2006;9/4/2006;Jalan Muhammad Yamin Manding;Kec. Polewali - Kab. Polewali Mamasa - Prop. Sulawesi Barat;91315;0428-242-0553;0428-242-0553;info@biges.ac.id;biges.ac.id;Jalan Muhammad Yamin Manding Kec. Polewali - Kab. Polewali Mamasa - Prop. Sulawesi Barat 91315 ;-3.4104468;119.3083459;STIKES Bina Generasi Polewali Mandar Kec. Polewali - Kab. Polewali Mamasa - Prop. Sulawesi Barat 91315;-3.4089833;119.3052508
2075;2503;Aktif;STIKES Kurnia Jaya Persada;1 Agustus 2006 ;149DO2006;1 Agustus 2006 ;Jalan Dr Sam Ratulangi KM 4 ;Kota Palopo - Prop. Sulawesi Selatan - Indonesia;91914;(0471) 3311484;(0471) 3311484; stikes_kjp@yahoo.co.id;www.stikeskjp.ac.id;Jalan Dr Sam Ratulangi KM 4  Kota Palopo - Prop. Sulawesi Selatan - Indonesia 91914 ;-2.975613;120.136147;STIKES Kurnia Jaya Persada Kota Palopo - Prop. Sulawesi Selatan - Indonesia 91914;-2.9855586;120.1837077
2076;2504;Aktif;STIKES Panakkukang;29 Oktober 2006 ;223DO2006;3 Oktober 2006 ;Jalan Adhiyaksa No 5 ;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;90231;0411-444133;0411-430614; stikespnk@yahoo.co.id; www.stikespanakkukang.ac.id;Jalan Adhiyaksa No 5  Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90231 ;-5.1611394;119.4458935;STIKES Panakkukang Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90231;-5.1618105;119.4445476
2077;2505;Aktif;STKIP Darud Da wah Wal Irsyad Mamuju;5 Desember 2001 ;275DO2006;5 Desember 2001 ;Jl Trans Sulawesi km 28 Kec. Kalukku;Kec. Kalukku - Kab. Mamuju - Prop. Sulawesi Barat;91551;(0426) 2325528;0426-22-149;stkipddimamuju@yahoo.com;www.stkipddimamuju.ac.id;Jl Trans Sulawesi km 28 Kec. Kalukku Kec. Kalukku - Kab. Mamuju - Prop. Sulawesi Barat 91551 ;-2.6864869;118.8614042;STKIP Darud Da wah Wal Irsyad Mamuju Kec. Kalukku - Kab. Mamuju - Prop. Sulawesi Barat 91551;-2.673342;118.889962
2078;2506;Aktif;STKIP Darud Da wah Wal Irsyad Pinrang;17 Juni 2006 ;265DO2006;11/17/2006;Jalan Andreas Wahani No 27 ;Kab. Pinrang - Prop. Sulawesi Selatan - Indonesia;91212;0421-924-963;0421-924-963; stkipddipinrang@gmail.com;www.newstkipddipinrang.ac.id;Jalan Andreas Wahani No 27  Kab. Pinrang - Prop. Sulawesi Selatan - Indonesia 91212 ;-3.7923668;119.6533168;STKIP Darud Da wah Wal Irsyad Pinrang Kab. Pinrang - Prop. Sulawesi Selatan - Indonesia 91212;-3.8104585;119.6441212
2079;2507;Aktif;STIKES Lakipadada;24 Juni 2006 ;272DO2006;22 Desember 2006 ;Jalan Pongtiku No 39 ;Kec. Makale - Kab. Tana Toraja - Prop. Sulawesi Selatan;91811;0423-22123;0423-22123;lakipadad_rni@yahoo.com; ;Jalan Pongtiku No 39  Kec. Makale - Kab. Tana Toraja - Prop. Sulawesi Selatan 91811 ;-3.0924712;119.8550894;STIKES Lakipadada Kec. Makale - Kab. Tana Toraja - Prop. Sulawesi Selatan 91811;-3.095173;119.854731
2080;2508;Aktif;STIKES Graha Edukasi;31 Januari 2006 ;246DO2006;19 Oktober 2006 ;Jalan Domba No. 12 Makassar;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;90142;0411-5787612;-;stikes@ge.yahoo.com;http:stikesgrahaedukasi.ac.id;Jalan Domba No. 12 Makassar Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90142 ;-5.150056;119.4194301;STIKES Graha Edukasi Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90142;-5.150056;119.4194301
2081;2509;Aktif;Sekolah Tinggi Ilmu Kesehatan Stella Maris Makasar;1 Oktober 2006 ;06DO2007;4 Januari 2007 ;Jalan Maipa No 19 ;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;90012;0411-854808;0411-870642;stiksm_mks@yahoo.co.id;www.stikstellamaris.ac.id;Jalan Maipa No 19  Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90012 ;-5.456399;122.6042884;Sekolah Tinggi Ilmu Kesehatan Stella Maris Makasar Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90012;-5.1417352;119.408952
2082;2510;Aktif;STIKES Nusantara Lasinrang;16 Maret 2007 ;37DO2007;16 Maret 2007 ;Jalan Jendral Sudirman No. 158;Kab. Pinrang - Prop. Sulawesi Selatan - Indonesia;12345;0421-924555;0421-924555;stikes.nusantaralasinrang@yahoo.com; www.stikesnusantaralasinrang.wordpress.com;Jalan Jendral Sudirman No. 158 Kab. Pinrang - Prop. Sulawesi Selatan - Indonesia 12345 ;-5.456399;122.6042884;STIKES Nusantara Lasinrang Kab. Pinrang - Prop. Sulawesi Selatan - Indonesia 12345;-1.8479;120.5279
2083;2512;Aktif;Sekolah Tinggi Ilmu Komputer Rajawali;24 Mei 2007 ;74DO2007;24 Mei 2007 ;Jln. Tatas Kelurahan Beo Barat, Kecamatan Beo;Kab. Kepulauan Talaud - Prop. Sulawesi Utara - Indonesia;95881;81340690389;-;rajawali093160@gmail.com;www.stikrajawali-cct.ac.id;Jln. Tatas Kelurahan Beo Barat, Kecamatan Beo Kab. Kepulauan Talaud - Prop. Sulawesi Utara - Indonesia 95881 ;1.444957;125.197939;Sekolah Tinggi Ilmu Komputer Rajawali Kab. Kepulauan Talaud - Prop. Sulawesi Utara - Indonesia 95881;1.444957;125.197939
2084;2513;Aktif;STIKES Marendeng Majene;9/7/2007;214DO2007;11/15/2007;Jalan Kartini No 2 ;Kab. Majene - Prop. Sulawesi Barat - Indonesia;91411;42221331;42221331;Stikes_marendeng@hotmail.com;www.stikes-marendeng.ac.id;Jalan Kartini No 2  Kab. Majene - Prop. Sulawesi Barat - Indonesia 91411 ;-3.547422;118.955924;STIKES Marendeng Majene Kab. Majene - Prop. Sulawesi Barat - Indonesia 91411;-3.5449519;118.9541171
2085;2514;Aktif;Sekolah Tinggi Ilmu Kesehatan St Fatimah;17 Maret 2008 ;49DO2008;17 Maret 2008 ;Jl Soekarno Hatta no 19 ;Kab. Mamuju - Prop. Sulawesi Barat - Indonesia;12345;1234511111; ; ; ;Jl Soekarno Hatta no 19  Kab. Mamuju - Prop. Sulawesi Barat - Indonesia 12345 ;-6.2278928;106.9604699;Sekolah Tinggi Ilmu Kesehatan St Fatimah Kab. Mamuju - Prop. Sulawesi Barat - Indonesia 12345;-2.6790377;118.8816665
2086;2515;Aktif;Sekolah Tinggi Ilmu Kesehatan Muhamadiyah Manado;17 Maret 2008 ;48DO2008;17 Maret 2008 ;I : Jl. Sasuit Tubun Nomor  9 Kel. Istiqlal. Kec. Wenang. Manado- Sulawesi Utara;Kota Manado - Prop. Sulawesi Utara - Indonesia;95121;0431-850372;0431-850372;stikesmuhammadiyahmdo@yahoo.com;stikesmuhammadiyahmdo.ac.id;I : Jl. Sasuit Tubun Nomor  9 Kel. Istiqlal. Kec. Wenang. Manado- Sulawesi Utara Kota Manado - Prop. Sulawesi Utara - Indonesia 95121 ;1.495805;124.845305;Sekolah Tinggi Ilmu Kesehatan Muhamadiyah Manado Kota Manado - Prop. Sulawesi Utara - Indonesia 95121;1.493049;124.841294
2087;2516;Aktif;Sekolah Tinggi Ilmu Manajemen dan Bisnis Gorontalo;28 Maret 2008 ;59DO2008;28 Maret 2008 ;Jl. Prof. dr. Aloei Saboe No 173, Kota gorontalo;Kab. Gorontalo Utara - Prop. Gorontalo - Indonesia;9612;(0435) 834062;(0435) 831299;stimbisnisgorontalo@yahoo.com;http:binamandiri-gtlo.ac.id;Jl. Prof. dr. Aloei Saboe No 173, Kota gorontalo Kab. Gorontalo Utara - Prop. Gorontalo - Indonesia 9612 ;0.5333077;122.3451019;Sekolah Tinggi Ilmu Manajemen dan Bisnis Gorontalo Kab. Gorontalo Utara - Prop. Gorontalo - Indonesia 9612;0.5644206;123.0861852
2088;2517;Aktif;STMIK AKBA;25 Juni 2008 ;106DO2008;25 Juni 2008 ;Jl Perintis Kemerdekaan KM 9 ;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;90245;411588371;411588371;info@akba.ac.id;http:akba.ac.id;Jl Perintis Kemerdekaan KM 9  Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90245 ;-5.1362823;119.4885686;STMIK AKBA Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90245;-5.141986;119.484938
2089;2518;Aktif;Sekolah Tinggi Ilmu Ekonomi Pelita Buana;22 Juli 2008 ;147DO2008;22 Juli 2008 ;Jl Tamalanrea Raya Blok A5-A ;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;90245; ; ; ; ;Jl Tamalanrea Raya Blok A5-A  Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90245 ;-5.1360987;119.5073945;Sekolah Tinggi Ilmu Ekonomi Pelita Buana Kota Makassar - Prop. Sulawesi Selatan - Indonesia 90245;-5.109749;119.51706
2090;2520;Aktif;STIKES Andini Persada;23 Desember 2008 ;260DO2008;23 Desember 2008 ;Jl. Moh Husni Thamrin No. 3;Kab. Mamuju - Prop. Sulawesi Barat - Indonesia;91511;8123190560;4262324373;andinipersada@gmail.com;andinipersada.com;Jl. Moh Husni Thamrin No. 3 Kab. Mamuju - Prop. Sulawesi Barat - Indonesia 91511 ;-2.728111;118.9761519;STIKES Andini Persada Kab. Mamuju - Prop. Sulawesi Barat - Indonesia 91511;-2.6550383;118.9332194
2091;2521;Aktif;Sekolah Tinggi Ilmu Kesehatan Widya Nusantara Palu;23 Desember 2008 ;251DO2008;23 Desember 2008 ;Jl. Tanjung Satu Lorong Karoya & Jl. Untad 1 Tondo;Kota Palu - Prop. Sulawesi Tengah - Indonesia;12345;81355553312;0451-429852;stikeswitara@ymail.com;stikeswitara.ac.id;Jl. Tanjung Satu Lorong Karoya & Jl. Untad 1 Tondo Kota Palu - Prop. Sulawesi Tengah - Indonesia 12345 ;-7.6553942;110.5949879;Sekolah Tinggi Ilmu Kesehatan Widya Nusantara Palu Kota Palu - Prop. Sulawesi Tengah - Indonesia 12345;-0.9012868;119.8549617
2092;2523;Aktif;Sekolah Tinggi Ilmu Kesehatan Panrita Husada;12 Mei 2009 ;56DO2009;12 Mei 2009 ;Jl. Bakti Adiguna Bulukumba ;Kab. Bulukumba - Prop. Sulawesi Selatan - Indonesia;11111;41384422;41384422;stikespanritahusadabulukumba@yahoo.co.id;www.stikespanritahusada.ac.id;Jl. Bakti Adiguna Bulukumba  Kab. Bulukumba - Prop. Sulawesi Selatan - Indonesia 11111 ;-6.6121536;106.7998469;Sekolah Tinggi Ilmu Kesehatan Panrita Husada Kab. Bulukumba - Prop. Sulawesi Selatan - Indonesia 11111;-1.8479;120.5279
2093;2524;Aktif;STIKES Puangrimanggalatung;25 Juni 2009 ;95DO2009;25 Juni 2009 ;Bone ;Kab. Bone - Prop. Sulawesi Selatan - Indonesia;12345; ; ; ; ;Bone  Kab. Bone - Prop. Sulawesi Selatan - Indonesia 12345 ;-5.456399;122.6042884;STIKES Puangrimanggalatung Kab. Bone - Prop. Sulawesi Selatan - Indonesia 12345;-1.8479;120.5279
